x-axis,1,2
second,Volt,Volt
-14.17500E-03,+18.50664269E+00,+4.72983034E+00
-14.15000E-03,+18.50183744E+00,+4.72991830E+00
-14.12500E-03,+18.49364012E+00,+4.73043335E+00
-14.10000E-03,+18.48443790E+00,+4.72998110E+00
-14.07500E-03,+18.47460749E+00,+4.73000621E+00
-14.05000E-03,+18.46405471E+00,+4.72976753E+00
-14.02500E-03,+18.45139765E+00,+4.72966704E+00
-14.00000E-03,+18.43428080E+00,+4.72905144E+00
-13.97500E-03,+18.41471417E+00,+4.72942834E+00
-13.95000E-03,+18.38980839E+00,+4.72934039E+00
-13.92500E-03,+18.36264133E+00,+4.72880020E+00
-13.90000E-03,+18.33293025E+00,+4.72939068E+00
-13.87500E-03,+18.30409848E+00,+4.72911427E+00
-13.85000E-03,+18.27869028E+00,+4.72868714E+00
-13.82500E-03,+18.25240250E+00,+4.72832282E+00
-13.80000E-03,+18.21217007E+00,+4.72807155E+00
-13.77500E-03,+18.16151028E+00,+4.72807154E+00
-13.75000E-03,+18.10262226E+00,+4.72722986E+00
-13.72500E-03,+18.05570021E+00,+4.72643837E+00
-13.70000E-03,+17.99919863E+00,+4.72575999E+00
-13.67500E-03,+17.91301783E+00,+4.72534543E+00
-13.65000E-03,+17.83063683E+00,+4.72429014E+00
-13.62500E-03,+17.72730790E+00,+4.72339818E+00
-13.60000E-03,+17.64200615E+00,+4.72280772E+00
-13.57500E-03,+17.53113926E+00,+4.72157658E+00
-13.55000E-03,+17.43990207E+00,+4.72054644E+00
-13.52500E-03,+17.32793572E+00,+4.72077255E+00
-13.50000E-03,+17.23123372E+00,+4.71893838E+00
-13.47500E-03,+17.12206266E+00,+4.71789565E+00
-13.45000E-03,+17.02661693E+00,+4.71568465E+00
-13.42500E-03,+16.91612684E+00,+4.71498111E+00
-13.40000E-03,+16.79272822E+00,+4.71300872E+00
-13.37500E-03,+16.67030384E+00,+4.71184040E+00
-13.35000E-03,+16.52225080E+00,+4.70999365E+00
-13.32500E-03,+16.39156644E+00,+4.70815951E+00
-13.30000E-03,+16.25786637E+00,+4.70646351E+00
-13.27500E-03,+16.13069962E+00,+4.70464189E+00
-13.25000E-03,+15.99238297E+00,+4.70279517E+00
-13.22500E-03,+15.85818068E+00,+4.70044591E+00
-13.20000E-03,+15.72064932E+00,+4.69866199E+00
-13.17500E-03,+15.58732649E+00,+4.69645095E+00
-13.15000E-03,+15.46069339E+00,+4.69545848E+00
-13.12500E-03,+15.34743921E+00,+4.69331022E+00
-13.10000E-03,+15.22517210E+00,+4.69111176E+00
-13.07500E-03,+15.10098850E+00,+4.68859920E+00
-13.05000E-03,+14.96446218E+00,+4.68685294E+00
-13.02500E-03,+14.82554886E+00,+4.68471728E+00
-13.00000E-03,+14.69935541E+00,+4.68319718E+00
-12.97500E-03,+14.58625870E+00,+4.68165193E+00
-12.95000E-03,+14.45560527E+00,+4.67952884E+00
-12.92500E-03,+14.32507772E+00,+4.67738059E+00
-12.90000E-03,+14.20051746E+00,+4.67586049E+00
-12.87500E-03,+14.07278495E+00,+4.67402632E+00
